"address","categories/0","categories/1","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Meal type","reviewContext/Noise level","reviewContext/Parking space","reviewContext/Price per person","reviewContext/Recommendation for vegetarians","reviewContext/Service","reviewContext/Wait time","reviewDetailedRating/Atmosphere","reviewDetailedRating/Food","reviewDetailedRating/Service","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewImageUrls/17","reviewImageUrls/18","reviewImageUrls/19","reviewImageUrls/20","reviewImageUrls/21","reviewImageUrls/22","reviewImageUrls/23","reviewImageUrls/24","reviewImageUrls/25","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","true","en","0","51.434016","-0.1284869","Mario Jedrzejewski",,,"false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","a year ago","2024-01-28T21:58:11.188Z",,"2024-02-13T07:15:35.000Z","Thank you so much Mario for your 5 stars review. ",,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUN0LU9iWUZnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN0LU9iWUZnEAE!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgICt-ObYFg%7CCgsI85vbrQYQyI_fWQ%7C?hl=en","115605858100895223046","16","https://lh3.googleusercontent.com/a/ACg8ocICyOvY2fNfaz2Td9VzOOwp6xf-G6uA29P36IjcL07gXQqLlg=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/115605858100895223046?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"122 Streatham High Rd","false",,,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","false","en","0","51.434016","-0.1284869","peter latto",,"en","false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","a year ago","2024-01-23T15:48:51.572Z",,"2024-01-23T16:02:49.000Z","Thank you so much for your your review. We are looking forward to seeing you again soon.",,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUROeWJpVUVREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUROeWJpVUVREAE!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgIDNybiUEQ%7CCgwI47-_rQYQoIzrkAI%7C?hl=en","112308313693174909642","3","https://lh3.googleusercontent.com/a/ACg8ocIGgXYo9XaGeJB4TbiB8_zAw3HTbUmKVvfJATbLDTWQK9wJxA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/112308313693174909642?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"122 Streatham High Rd","false","A delightful fusion of flavors that left me wanting to try everything.",,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","false","en","0","51.434016","-0.1284869","Dariela Reyes Gonzalez",,"es","false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","a year ago","2024-01-08T12:03:41.084Z",,"2024-02-13T07:17:44.000Z","Thank you so much Dariela for your kind words. We are so pleased to know that we made your special day even more special 😀. See you again soon 😊 ","Other",,,"£100+",,"Dine in",,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUQxMmNhTVBBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQxMmNhTVBBEAE!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgID12caMPA%7CCgsIncnvrAYQ6OW5KA%7C?hl=en","116822218711010935816","5","https://lh3.googleusercontent.com/a-/ALV-UjXE6YGHHwZ1hvlH6e_7w63U-giD_y9gGUR7bdexhQJQccP8vYmI=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116822218711010935816?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"122 Streatham High Rd","false","Me celebraron mi cumpleaños allí y quede encantada todas la comida estuvo deliciosa , me encantó las carnes estaban todas buenísima y con mucho sabor y la sangria normal me encantó y el servicio fue muy bueno y alegre a todo momento ☺️☺️ espero que nunca cambien 🙌🙌   Lo recomiendo mucho","I celebrated my birthday there and I was delighted. The food was delicious, I loved the meats, they were all very good and with a lot of flavor and I loved the normal sangria and the service was very good and cheerful at all times ☺️☺️ I hope they never change 🙌🙌 I highly recommend it","La Casita","4.6","en","https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","false","en","0","51.434016","-0.1284869","Kate Ray",,"en","false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","a year ago","2023-12-20T13:09:05.217Z",,"2023-12-20T23:10:57.000Z","Thank you so much for your kind words. We look forward to seeing you soon.","Lunch",,,"£1–10",,"Take out",,,"5","5","ChZDSUhNMG9nS0VJQ0FnSUMxNEpxRVVREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMxNEpxRVVREAE!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgIC14JqEUQ%7CCgsI8c6LrAYQgOryZw%7C?hl=en","106952720778914200183","20","https://lh3.googleusercontent.com/a-/ALV-UjUAyKztY-uKlxdj72i_h4U6IQf1neHRr17cO7maQu0_6gj6hO0mmg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106952720778914200183?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"122 Streatham High Rd","false","Just popped in to see if they did a sandwich to take out.   I jad the most delicious, tasty grilled chicken and salad on a toasted panini.   Soooo good.   It may not look like a sandwich bar but they do!!!   Thoroughly recommend.",,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","false","en","0","51.434016","-0.1284869","Vassil Vasilev",,,"false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","a year ago","2023-12-12T13:45:12.094Z",,"2024-05-14T15:27:36.000Z","Thank you Vassil for your review.",,,,,,,,"5","5","5","ChdDSUhNMG9nS0VJQ0FnSURlaVlQdGtnRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURlaVlQdGtnRRAB!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgIDeiYPtkgE%7CCgsI6MfhqwYQgInzLA%7C?hl=en","113766014161416979713","21","https://lh3.googleusercontent.com/a-/ALV-UjVumf2gKO_kNSYKIKrCL8SAALhYgyNNQc8PJBCs3WaEan7A2nk4QA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113766014161416979713?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"122 Streatham High Rd","false",,,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","false","en","0","51.434016","-0.1284869","Cristina Bizgu",,,"false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","a year ago","2023-12-09T23:12:27.812Z",,"2023-12-10T01:07:54.000Z","Thank you ❤️",,,,,,,,,,,"ChdDSUhNMG9nS0VJQ0FnSUNWcjZxeDBRRRAB",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNWcjZxeDBRRRAB!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgICVr6qx0QE%7CCgwI2-jTqwYQgLSegwM%7C?hl=en","103346902389958760163","0","https://lh3.googleusercontent.com/a-/ALV-UjVZKs7k1yxQMKuVdvdG7quvDYZsYlchXV71eNpICcdGZxDesMSiwA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103346902389958760163?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"122 Streatham High Rd","false",,,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","false","en","0","51.434016","-0.1284869","Vatkande NTELL-SIMAHN",,,"false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","a year ago","2023-11-04T19:50:29.707Z",,"2024-05-14T16:15:31.000Z","Thank you for your review!",,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSURGdUpDYUNnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURGdUpDYUNnEAE!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgIDFuJCaCg%7CCgwIhcGaqgYQqN2X0QI%7C?hl=en","116927541444264347638","3","https://lh3.googleusercontent.com/a-/ALV-UjVu1_Vrb0LzEA39O0FL5squGCiNo0FZKmsm8XKeowgs4DL4P8Jm=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116927541444264347638?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"122 Streatham High Rd","false",,,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","false","en","0","51.434016","-0.1284869","Marcio Duarte",,"en","false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","a year ago","2023-11-02T23:10:13.039Z",,"2024-05-16T07:11:40.000Z","Thank you so much  for your 5🌟 review. We really appreciate you being a customer and helping to sharing the word about us. We are looking forward to seeing you again soon.","Dinner",,"Plenty of parking","£100+",,"Dine in",,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSUNGMl9yeVF3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNGMl9yeVF3EAE!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgICF2_ryQw%7CCgsI1diQqgYQoKfuEg%7C?hl=en","100571761537980073791","4","https://lh3.googleusercontent.com/a/ACg8ocLYh7VDuyvh58KhA-cuc9eJ34n5_zUpj0sBBAakihCi25GPQg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100571761537980073791?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"122 Streatham High Rd","false","Allways a pleasure to be in this Restaurant for us is one of our favorite.
the seafood the steaks kids menus absolutely
amazing we did our daughter last birthday party and they take care of everything for us.
highly recomend!!!!!!5 stars
service and food",,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","true","en","0","51.434016","-0.1284869","Arturo Holguin",,,"false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","a year ago","2023-11-02T02:38:31.496Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUNGc192eEdnEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNGc192eEdnEAE!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgICFs_vxGg%7CCgwIp5eMqgYQ8Izf7AE%7C?hl=en","108901342514352452572","34","https://lh3.googleusercontent.com/a-/ALV-UjVRGX6iKp90RR3X5xECAwBzxwvBMVhaIZLDrFZYm-U8uDg8KGp0Iw=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/108901342514352452572?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","3",,"122 Streatham High Rd","false",,,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","true","en","0","51.434016","-0.1284869","Edson Salazar Vera",,"en","false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","a year ago","2023-10-24T10:38:29.764Z",,,,"Lunch",,,"£30–40",,"Dine in",,"3","1","3","ChZDSUhNMG9nS0VJQ0FnSUQ1MXVQX0t3EAE",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ1MXVQX0t3EAE!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgID51uP_Kw%7CCgwIpb3eqQYQwMzG7AI%7C?hl=en","103526793842135579403","124","https://lh3.googleusercontent.com/a/ACg8ocIoHuZ0rgjAFFCz_PL_M1IRHEHd_rHhZts2ArmjlqCH8F8s5w=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/103526793842135579403?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","3",,"122 Streatham High Rd","false","Bad experience!!!",,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","true","en","0","51.434016","-0.1284869","Edgar Castro sanchez",,,"false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","a year ago","2023-10-15T12:54:10.632Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUM1aWZIUkZBEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM1aWZIUkZBEAE!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgIC5ifHRFA%7CCgwI8sGvqQYQ0NfJrQI%7C?hl=en","112821296483536822791","5","https://lh3.googleusercontent.com/a-/ALV-UjXYJa6gDZ8vU2a-_FRUynsUq9aREzFIXIMLf0wO-6ZrmMh660t4=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/112821296483536822791?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"122 Streatham High Rd","false",,,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","false","en","0","51.434016","-0.1284869","Delia Pereira",,,"false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","a year ago","2023-10-14T14:54:33.272Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSUM1NGV5QUZREAE",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM1NGV5QUZREAE!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgIC54eyAFQ%7CCgwIqdeqqQYQ6KSRggE%7C?hl=en","111526015876529082963","1","https://lh3.googleusercontent.com/a-/ALV-UjVmYgvFYiqcWLeemdIOku5Z50M0miiaZiQ6meMguOWXvVJNxQ3heg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/111526015876529082963?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"122 Streatham High Rd","false",,,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
"122 Streatham High Rd, London SW16 1BW, United Kingdom","Portuguese restaurant","Mediterranean restaurant","Portuguese restaurant","8714226337111894628","London","GB","0x487604262fabe7a9:0x78ef26af03e86a64","https://lh3.googleusercontent.com/p/AF1QipONyXWfTXggKLZHJyMSyp14RIAGuAhdyhS2RS5j=w408-h272-k-no","false","false","en","0","51.434016","-0.1284869","Decio Quinta",,"en","false","ChIJqeerLyYEdkgRZGroA68m73g","SW16 1BW","$$","a year ago","2023-10-06T05:53:32.365Z",,"2023-10-09T19:17:26.000Z","Thank you so much Decio for taking your time and give us a 5⭐️ review, it means a lot to all of us. We are looking forward to seeing you again very soon.",,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSURaamZuT01BEAE",,,,,,,,,,,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURaamZuT01BEAE!2m1!1s0x0:0x78ef26af03e86a64!3m1!1s2@1:CIHM0ogKEICAgIDZjfnOMA%7CCgwI3MH-qAYQ0Ku0rgE%7C?hl=en","113946101016635281946","5","https://lh3.googleusercontent.com/a/ACg8ocJMeBJAJ0QpUGS5adB2ej6DzZnpTsCXtktDEA373J6BKXEexQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113946101016635281946?hl=en","936","2025-04-30T17:09:12.121Z","Direct Detail URL: https://www.google.co.uk/maps/place/La+Casita/@51.4342378,-0.12904,211m/data=!3m1!1e3!4m8!3m7!1s0x487604262fabe7a9:0x78ef26af03e86a64!8m2!3d51.434016!4d-0.1284869!9m1!1b1!16s%2Fg%2F1td71gqv?entry=ttu&g_ep=EgoyMDI1MDQyNy4xIKXMDSoASAFQAw%3D%3D","5",,"122 Streatham High Rd","false","I went there a few times,I it's amazing,good food,service is excellent and a classic atmosphere,I do recommend anyone too try.",,"La Casita","4.6",,"https://www.google.com/maps/search/?api=1&query=La%20Casita&query_place_id=ChIJqeerLyYEdkgRZGroA68m73g",
